pubDate,ISO_A2,Threat-Level
2025-03-25,AD,Level 1: Exercise Normal Precautions
2025-08-08,AE,Level 2: Exercise Increased Caution
2025-01-13,AF,Level 4: Do Not Travel
2024-08-22,AG,Level 1: Exercise Normal Precautions
2024-08-22,AI,Level 1: Exercise Normal Precautions
2024-12-31,AL,Level 2: Exercise Increased Caution
2025-09-05,AM,Level 2: Exercise Increased Caution
2024-09-23,AO,Level 2: Exercise Increased Caution
2025-09-23,AQ,Level 2: Exercise Increased Caution
2024-09-20,AR,Level 1: Exercise Normal Precautions
2024-08-23,AT,Level 1: Exercise Normal Precautions
2025-05-30,AU,Level 1: Exercise Normal Precautions
2024-08-19,AW,Level 1: Exercise Normal Precautions
2025-05-21,AZ,Level 2: Exercise Increased Caution
2024-12-12,BA,Level 2: Exercise Increased Caution
2024-08-22,BB,Level 1: Exercise Normal Precautions
2025-04-18,BD,Level 3: Reconsider Travel
2025-05-22,BE,Level 2: Exercise Increased Caution
2025-04-16,BF,Level 4: Do Not Travel
2025-10-09,BG,Level 1: Exercise Normal Precautions
2024-09-09,BH,Level 2: Exercise Increased Caution
2025-04-29,BI,Level 3: Reconsider Travel
2024-05-24,BJ,Level 2: Exercise Increased Caution
2024-08-22,BL,Level 1: Exercise Normal Precautions
2024-11-12,BM,Level 1: Exercise Normal Precautions
2025-03-19,BN,Level 1: Exercise Normal Precautions
2024-06-06,BO,Level 2: Exercise Increased Caution
2024-08-19,BQ,Level 1: Exercise Normal Precautions
2024-08-19,BQ,Level 1: Exercise Normal Precautions
2024-08-19,BQ,Level 1: Exercise Normal Precautions
2025-05-29,BR,Level 2: Exercise Increased Caution
2025-03-31,BS,Level 2: Exercise Increased Caution
2025-10-20,BT,Level 1: Exercise Normal Precautions
2024-02-26,BW,Level 2: Exercise Increased Caution
2025-08-28,BY,Level 4: Do Not Travel
2024-12-30,BZ,Level 2: Exercise Increased Caution
2025-06-11,CA,Level 1: Exercise Normal Precautions
2025-08-12,CD,Level 3: Reconsider Travel
2025-11-10,CF,Level 4: Do Not Travel
2024-10-02,CG,Level 2: Exercise Increased Caution
2025-05-20,CH,Level 1: Exercise Normal Precautions
2024-04-08,CI,Level 2: Exercise Increased Caution
2025-01-16,CL,Level 2: Exercise Increased Caution
2024-12-18,CM,Level 2: Exercise Increased Caution
2024-11-27,CN,Level 2: Exercise Increased Caution
2025-04-17,CO,Level 3: Reconsider Travel
2024-12-10,CR,Level 2: Exercise Increased Caution
2025-05-07,CU,Level 2: Exercise Increased Caution
2024-09-23,CV,Level 1: Exercise Normal Precautions
2024-08-19,CW,Level 1: Exercise Normal Precautions
2025-01-13,CY,Level 1: Exercise Normal Precautions
2024-11-12,CZ,Level 1: Exercise Normal Precautions
2025-05-13,DE,Level 2: Exercise Increased Caution
2025-03-06,DJ,Level 2: Exercise Increased Caution
2024-09-17,DK,Level 2: Exercise Increased Caution
2024-08-22,DM,Level 1: Exercise Normal Precautions
2025-06-12,DO,Level 2: Exercise Increased Caution
2024-09-26,DZ,Level 2: Exercise Increased Caution
2025-10-14,EC,Level 2: Exercise Increased Caution
2024-07-23,EE,Level 1: Exercise Normal Precautions
2025-07-15,EG,Level 2: Exercise Increased Caution
2023-07-31,ER,Level 2: Exercise Increased Caution
2025-05-12,ES,Level 2: Exercise Increased Caution
2023-07-31,ET,Level 3: Reconsider Travel
2024-08-09,FI,Level 1: Exercise Normal Precautions
2024-12-02,FJ,Level 1: Exercise Normal Precautions
2025-01-22,FM,Level 1: Exercise Normal Precautions
2025-05-28,FR,Level 2: Exercise Increased Caution
2024-12-18,GA,Level 2: Exercise Increased Caution
2025-05-08,GB,Level 2: Exercise Increased Caution
2024-11-12,GD,Level 1: Exercise Normal Precautions
2025-03-13,GE,Level 1: Exercise Normal Precautions
2025-01-16,GF,Level 1: Exercise Normal Precautions
2025-04-08,GH,Level 2: Exercise Increased Caution
2024-10-29,GL,Level 2: Exercise Increased Caution
2024-10-16,GM,Level 2: Exercise Increased Caution
2024-12-12,GN,Level 2: Exercise Increased Caution
2024-08-22,GP,Level 1: Exercise Normal Precautions
2025-10-07,GQ,Level 2: Exercise Increased Caution
2025-10-23,GR,Level 1: Exercise Normal Precautions
2024-12-30,GT,Level 3: Reconsider Travel
2025-03-24,GW,Level 3: Reconsider Travel
2025-05-12,GY,Level 3: Reconsider Travel
2024-11-27,HK,Level 2: Exercise Increased Caution
2024-12-10,HN,Level 3: Reconsider Travel
2025-10-09,HR,Level 1: Exercise Normal Precautions
2025-07-15,HT,Level 4: Do Not Travel
2024-08-21,HU,Level 1: Exercise Normal Precautions
2025-04-30,ID,Level 2: Exercise Increased Caution
2024-08-28,IE,Level 1: Exercise Normal Precautions
2025-06-16,IN,Level 2: Exercise Increased Caution
2025-07-17,IQ,Level 4: Do Not Travel
2025-03-31,IR,Level 4: Do Not Travel
2024-08-22,IS,Level 1: Exercise Normal Precautions
2025-05-23,IT,Level 2: Exercise Increased Caution
2025-11-03,JM,Level 3: Reconsider Travel
2024-09-12,JO,Level 2: Exercise Increased Caution
2025-05-15,JP,Level 1: Exercise Normal Precautions
2025-03-17,KE,Level 2: Exercise Increased Caution
2025-04-21,KG,Level 1: Exercise Normal Precautions
2025-07-25,KH,Level 2: Exercise Increased Caution
2024-12-02,KI,Level 1: Exercise Normal Precautions
2024-05-28,KM,Level 2: Exercise Increased Caution
2024-08-22,KN,Level 1: Exercise Normal Precautions
2025-04-29,KP,Level 4: Do Not Travel
2025-05-28,KR,Level 1: Exercise Normal Precautions
2025-04-08,KW,Level 1: Exercise Normal Precautions
2024-09-04,KY,Level 1: Exercise Normal Precautions
2024-08-05,KZ,Level 1: Exercise Normal Precautions
2024-11-21,LA,Level 2: Exercise Increased Caution
2025-07-03,LB,Level 4: Do Not Travel
2024-08-22,LC,Level 1: Exercise Normal Precautions
2025-05-22,LI,Level 1: Exercise Normal Precautions
2025-10-09,LK,Level 2: Exercise Increased Caution
2023-07-31,LR,Level 2: Exercise Increased Caution
2024-09-17,LS,Level 2: Exercise Increased Caution
2024-08-09,LT,Level 1: Exercise Normal Precautions
2024-07-19,LU,Level 1: Exercise Normal Precautions
2024-08-26,LV,Level 1: Exercise Normal Precautions
2025-07-16,LY,Level 4: Do Not Travel
2025-04-21,MA,Level 2: Exercise Increased Caution
2024-11-29,MD,Level 2: Exercise Increased Caution
2024-11-26,ME,Level 1: Exercise Normal Precautions
2024-08-22,MF,Level 1: Exercise Normal Precautions
2025-09-27,MG,Level 3: Reconsider Travel
2025-06-16,MH,Level 1: Exercise Normal Precautions
2025-01-14,MK,Level 1: Exercise Normal Precautions
2025-10-30,ML,Level 4: Do Not Travel
2025-05-12,MM,Level 4: Do Not Travel
2025-01-22,MN,Level 1: Exercise Normal Precautions
2024-11-27,MO,Level 3: Reconsider Travel
2024-08-22,MQ,Level 1: Exercise Normal Precautions
2025-07-15,MR,Level 3: Reconsider Travel
2024-08-22,MS,Level 1: Exercise Normal Precautions
2025-05-28,MT,Level 1: Exercise Normal Precautions
2024-08-30,MU,Level 1: Exercise Normal Precautions
2025-10-07,MV,Level 2: Exercise Increased Caution
2024-12-06,MW,Level 2: Exercise Increased Caution
2025-08-12,MX,Level 2: Exercise Increased Caution
2024-07-24,MY,Level 1: Exercise Normal Precautions
2025-06-16,MZ,Level 2: Exercise Increased Caution
2024-12-23,NA,Level 2: Exercise Increased Caution
2024-06-04,NC,Level 3: Reconsider Travel
2025-10-31,NE,Level 4: Do Not Travel
2025-07-15,NG,Level 3: Reconsider Travel
2024-12-13,NI,Level 3: Reconsider Travel
2024-08-09,NL,Level 2: Exercise Increased Caution
2025-02-03,NO,Level 1: Exercise Normal Precautions
2025-09-11,NP,Level 3: Reconsider Travel
2024-12-02,NR,Level 1: Exercise Normal Precautions
2025-01-03,NZ,Level 1: Exercise Normal Precautions
2024-11-04,OM,Level 2: Exercise Increased Caution
2024-09-23,PA,Level 2: Exercise Increased Caution
2025-05-16,PE,Level 2: Exercise Increased Caution
